002406bs,77, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO, NO,F,1, F_m6
002406bs,78,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,G,3, G_M
002406bs,79, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES,G,2, G_M
002406bs,80,YES, NO, NO, NO,YES, NO, NO, NO, NO, NO, NO, NO,C,4, C_M
002406bs,81,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
002406bs,82,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,Bb,2, C_M
002406bs,83,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,5, F_M
002406bs,84,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO,YES, NO,G,2, F_M
002406bs,85,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, F_M7
002406bs,86,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,Eb,2, F_M7
002406bs,87, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,D,4, BbM
002406bs,88,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,C,2, BbM
002406bs,89,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,3, F_M4
002406bs,90,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,2, F_M4
002406bs,91,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,A,1, F_M4
002406bs,92, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,5, BbM
002406bs,93,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,C,3, C_M7
002406bs,94,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,4, F_M7
002406bs,95,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,E,2, F_M7
002406bs,96, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m
002406bs,97,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,C,2, D_m
002406bs,98, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO,Bb,5, G_M7
002406bs,99, NO, NO, NO, NO, NO,YES, NO,YES, NO, NO, NO,YES,B,2, G_M7
002406bs,100,YES, NO, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,C,3, C_M7
002406bs,101,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,C,2, C_M7
002406bs,102,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,4, F_M
002506b_,1,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
002506b_,2, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,3,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002506b_,4, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,3, G_M
002506b_,5,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002506b_,6,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, A_m
002506b_,7, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,8, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO,D,4, D_M
002506b_,9, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,2, D_M
002506b_,10, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,11,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,5, C_M
002506b_,12, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, G_M
002506b_,13, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO,YES,D,2, G_M
002506b_,14,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002506b_,15,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,2, C_M
002506b_,16, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,3, G_M
002506b_,17, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,B,2, G_M
002506b_,18, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES,B,1, G_M
002506b_,19,YES, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
002506b_,20,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,2, C_M
002506b_,21,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,G,3, G_M
002506b_,22, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,2, G_M
002506b_,23,YES, NO, NO, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,1, G_M
002506b_,24,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002506b_,25,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
002506b_,26, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,27,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002506b_,28, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,3, G_M
002506b_,29,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002506b_,30,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, A_m
002506b_,31, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,32, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO,D,4, D_M
002506b_,33, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,2, D_M
002506b_,34, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,35,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,5, C_M
002506b_,36, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m
002506b_,37, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO,YES,D,2, D_m
002506b_,38,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002506b_,39,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,2, C_M
002506b_,40, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,3, G_M
002506b_,41, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,B,2, G_M
002506b_,42, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES,B,1, G_M
002506b_,43,YES, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
002506b_,44,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,2, C_M
002506b_,45,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,G,3, G_M
002506b_,46, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,2, G_M
002506b_,47,YES, NO, NO, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,1, G_M
002506b_,48,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002506b_,49,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
002506b_,50,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,3, F_M
002506b_,51,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,YES, NO,A,2, F_M
002506b_,52,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,1, F_M
002506b_,53,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,E,4, C_M7
002506b_,54,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, F_M
002506b_,55, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,2, F_M
002506b_,56, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C#,5, A_M7
002506b_,57, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,C#,2, A_M7
002506b_,58, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m
002506b_,59, NO, NO,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES,D,2, D_m
002506b_,60, NO, NO,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES,D,1, D_m
002506b_,61, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_M
002506b_,62,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,5, C_M
002506b_,63, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,2, C_M
002506b_,64,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
002506b_,65,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,4, F_M
002506b_,66,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES, NO, NO,F,2, F_M
002506b_,67, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,68,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,5, F_M
002506b_,69,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,YES,B,2, F_M
002506b_,70,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
002506b_,71,YES, NO, NO, NO,YES, NO,YES, NO, NO, NO, NO, NO,C,2, C_M
002506b_,72, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002506b_,73,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
002506b_,74,YES, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,2, C_M
002506b_,75,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
002506b_,76,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,C,2, C_M
002506b_,77, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,4, D_m
002506b_,78, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO,YES,D,2, D_m
002506b_,79,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,3, C_M
002506b_,80,YES, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,2, C_M
002506b_,81,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
002506b_,82,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES, NO, NO,F,2, F_M
002506b_,83, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
002506b_,84,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,2, D_M
002506b_,85, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002506b_,86, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
002506b_,87,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002506b_,88, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,G,4, C_M7
002506b_,89, NO, NO, NO, NO,YES, NO, NO,YES, NO,YES,YES, NO,G,2, C_M7
002506b_,90,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,C,3, C_M7
002506b_,91, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,5, D_m
002506b_,92, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO,YES,D,2, D_m
002506b_,93,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,3, C_M
002506b_,94,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES, NO, NO,F,2, C_M
002506b_,95, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002506b_,96, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES,F,2, G_M
002506b_,97,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,3, C_M
002506b_,98,YES, NO, NO, NO, NO, NO, NO,YES, NO, NO, NO, NO,C,2, C_M
002506b_,99,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,G,5, G_M4
002506b_,100, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002506b_,101,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002806b_,1,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_m
002806b_,2,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,3, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
002806b_,4,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_m
002806b_,5, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
002806b_,6, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,5, G_M
002806b_,7, NO, NO,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES,G,2, G_M
002806b_,8, NO, NO, NO, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002806b_,9,YES, NO, NO, NO, NO, NO,YES,YES, NO,YES, NO, NO,G,2, G_M
002806b_,10, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002806b_,11, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
002806b_,12,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,13,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,2, A_m
002806b_,14,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, A_m
002806b_,15,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,E,2, A_m
002806b_,16, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO,YES,D,4, D_m6
002806b_,17, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M
002806b_,18, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,2, E_M
002806b_,19,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,20,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_m
002806b_,21,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,22, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
002806b_,23,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_m
002806b_,24, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
002806b_,25, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,5, G_M
002806b_,26, NO, NO,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES,G,2, G_M
002806b_,27, NO, NO, NO, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
002806b_,28,YES, NO, NO, NO, NO, NO,YES,YES, NO,YES, NO, NO,G,2, G_M
002806b_,29, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002806b_,30, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
002806b_,31,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,32,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,2, A_m
002806b_,33,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, A_m
002806b_,34,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,E,2, A_m
002806b_,35, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO,YES,D,4, D_m6
002806b_,36, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M7
002806b_,37, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,2, E_M7
002806b_,38,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,39,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_m
002806b_,40, NO, NO,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES,B,5, D_m6
002806b_,41, NO, NO,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES,B,2, D_m6
002806b_,42,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,C,3, A_m
002806b_,43, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO,YES,D,4, D_m6
002806b_,44, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,2, E_M
002806b_,45, NO, NO, NO, NO,YES,YES, NO, NO, NO,YES, NO, NO,F,3, D_m
002806b_,46, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,2, D_m
002806b_,47, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,5, E_M
002806b_,48, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M
002806b_,49,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,50, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,3, G_M
002806b_,51,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
002806b_,52, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,B,2, C_M
002806b_,53,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_m
002806b_,54,YES, NO, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,G,2, A_m
002806b_,55, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, D_M
002806b_,56, NO, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,E,2, D_M
002806b_,57, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,D,3, D_M
002806b_,58,YES, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO, NO,D,2, D_M
002806b_,59, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002806b_,60, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES,F,3, G_M7
002806b_,61,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,5, C_M
002806b_,62, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m
002806b_,63, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO,YES,D,2, D_m
002806b_,64,YES, NO, NO, NO,YES, NO, NO, NO, NO, NO, NO, NO,C,4, C_M
002806b_,65,YES, NO,YES, NO,YES, NO, NO, NO, NO, NO, NO, NO,C,2, C_M
002806b_,66,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES,B,3, A_m
002806b_,67,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,2, A_m
002806b_,68, NO, NO,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES,B,5, B_m7
002806b_,69,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,C,2, B_m7
002806b_,70, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002806b_,71,YES, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,2, D_M
002806b_,72, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
002806b_,73, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
002806b_,74,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_m
002806b_,75, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,2, A_m
002806b_,76,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, A_m
002806b_,77,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,E,2, A_m
002806b_,78, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO,YES,D,4, D_m6
002806b_,79, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M7
002806b_,80, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,2, E_M7
002806b_,81, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,5, A_M
    002908ch,1, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002908ch,2, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,C#,2, D_M
002908ch,3, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_m
002908ch,4, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
002908ch,5, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
002908ch,6, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO,F#,2, F#m
002908ch,7, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO,YES,G,5, G_M
002908ch,8, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO,YES,F#,2, G_M
002908ch,9, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,3, E_m
002908ch,10, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,2, E_m
002908ch,11, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
002908ch,12, NO,YES, NO, NO, NO, NO,YES,YES, NO,YES, NO, NO,F#,2, F#m
002908ch,13, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_m
002908ch,14, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, B_m
002908ch,15, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,3, E_m
002908ch,16, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
002908ch,17, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,5, D_M
002908ch,18, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002908ch,19, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,4, D_M
002908ch,20, NO, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,2, D_M
002908ch,21, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002908ch,22, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,C#,2, D_M
002908ch,23, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,3, F#M
002908ch,24, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,A#,2, F#M
002908ch,25, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,5, B_m
002908ch,26, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, B_m
002908ch,27, NO, NO,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES,G,3, B_m
002908ch,28, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,F#,2, B_m
002908ch,29, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,G,3, A_M7
002908ch,30, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO, NO, NO,E,2, A_M7
002908ch,31, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,4, D_M
002908ch,32, NO, NO,YES, NO,YES, NO,YES, NO, NO,YES, NO, NO,F#,2, D_M
002908ch,33, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,3, E_m7
002908ch,34, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
002908ch,35, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,2, A_M
002908ch,36, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,5, D_M
002908ch,37, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002908ch,38, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,C#,2, D_M
002908ch,39, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_m
002908ch,40, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
002908ch,41, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
002908ch,42, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO,F#,2, F#m
002908ch,43, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO,YES,G,5, G_m
002908ch,44, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO,YES,F#,2, G_m
002908ch,45, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,3, E_m
002908ch,46, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,2, E_m
002908ch,47, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
002908ch,48, NO,YES, NO, NO, NO, NO,YES,YES, NO,YES, NO, NO,F#,2, F#m
002908ch,49, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_m
002908ch,50, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, B_m
002908ch,51, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,3, E_m7
002908ch,52, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
002908ch,53, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,5, D_M
002908ch,54, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002908ch,55, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,4, D_M
002908ch,56, NO, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,2, D_M
002908ch,57, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
002908ch,58, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,C#,2, D_M
002908ch,59, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,3, F#M
002908ch,60, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,A#,2, F#M
002908ch,61, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,5, B_m
002908ch,62, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, B_m
002908ch,63, NO, NO,YES, NO, NO, NO,YES,YES, NO, NO, NO,YES,G,3, B_m
002908ch,64, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,F#,2, B_m
